"Account_ID","Closed","Product_Name","Account_Name","Amount","Product_Owned","Propensity_to_Buy"
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",5000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",103000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",78000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",600,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",48800,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",17000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",45000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",27000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",1500,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",11000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",5868,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",28000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",700000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",500000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",900000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",1000000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",6000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",13656,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",135000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",105000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",102000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",7000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",110000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100001,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",101000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",120000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",7000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",230000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",8000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",650000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",1000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",123600,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",6320,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",4733,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",105000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",105000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",80000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",83200,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",2000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",91000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",22000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",300000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",70000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",21305,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",6212,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",49000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",7000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",1000000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",5000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",115252,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",77500,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",5000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",350000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",400000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",45000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",5000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",38685,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",1000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",136000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",61200,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",250000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",255800,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",500000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",41400,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",26000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",43000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",240000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",450000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",11000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",250000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",3687,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",17047,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",32000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",600000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",14300,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",4786,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",180000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",82000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",547000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",120000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",3000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",105000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",80000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",37000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",54625,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",225000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",2000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",80000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",11220,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",251000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",130000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",3000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15600,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",80000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",6628,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",70000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",27000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",45000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",16200,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",77591,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",26000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",300000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",18000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",308,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",618,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",9000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",32000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",120001,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",160000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",120000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",350000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",75000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35610,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",21190,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",550000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",250000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","FALSE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",120000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15370,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",5000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",80000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",100000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",38372,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",75000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",30000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",15000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",40000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",105000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",10000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",35000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",2000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",70000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",49000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",70000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",13000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",250,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",950000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",25000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",432000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",6500,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",541,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",200000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",150000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",250000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",50000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",65000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",101000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",0,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",500000,0,0
"0014x00001KSH3nAAH","TRUE","Do Not Include","Omega, Inc.",20000,0,0
